,MJD,Phase,Filter,ShiftedFilter,Wavelength,ShiftedWavelength,Flux,ShiftedFlux,Fluxerr,ShiftedFluxerr,Mag,ShiftedMag,Magerr,Nondetection
422,59700.86016800001,1771.7865154773826,o,o,8112.857142857143,8112.857142857143,3.2236215343110846e-17,-1.0777795152889063,3.2236215343110847e-18,0.1,20.34226858043066,-2.694448788222271,0.1,True
423,59703.16218,1774.0885274773755,o,o,6790.0,6790.0,3.290979276615391e-17,-1.0687984160168007,3.2909792766153913e-18,0.1,20.319815832250388,-2.671996040042,0.1,True
424,59714.38861925,1785.3149667273756,o,o,6790.0,6790.0,2.1466993268745313e-16,-0.25435234344353397,2.1466993268745315e-17,0.1,18.283700650817224,-0.6358808586088358,0.1,True
425,59715.1030425,1786.029389977375,o,o,6790.0,6790.0,1.2575155399931736e-16,-0.48661020291604373,1.2575155399931737e-17,0.1,18.8643452994985,-1.216525507290111,0.1,True
426,59716.373449,1787.299796477375,o,o,6790.0,6790.0,5.943888914209403e-17,-0.8120528792899435,5.943888914209403e-18,0.1,19.677951990433247,-2.030132198224859,0.1,True
427,59719.134447,1790.0607944773728,o,o,6790.0,6790.0,6.986020119176111e-17,-0.7418937315191947,6.986020119176111e-18,0.1,19.502554121006376,-1.8547343287979885,0.1,True
428,59722.299588,1793.2259354773778,o,o,6790.0,6790.0,4.371775493442377e-17,-0.9454657123052712,4.371775493442377e-18,0.1,20.01148407297157,-2.3636642807631816,0.1,True
429,59724.8220735,1795.7484209773756,o,o,8112.857142857143,8112.857142857143,2.935691893691511e-17,-1.1184130899313622,2.935691893691511e-18,0.1,20.44385251703679,-2.796032724828404,0.1,True
430,59726.29704975,1797.2233972273752,o,o,6790.0,6790.0,4.098561372831215e-17,-0.9734921208557772,4.098561372831215e-18,0.1,20.081550094347833,-2.4337303021394447,0.1,True
431,59727.0669715,1797.9933189773728,o,o,6790.0,6790.0,1.3369472533174229e-16,-0.4600092902093511,1.336947253317423e-17,0.1,18.797843017731765,-1.1500232255233769,0.1,True
432,59730.28193625,1801.2082837273774,o,o,6790.0,6790.0,6.023043229494537e-17,-0.8063075832901632,6.023043229494538e-18,0.1,19.663588750433796,-2.015768958225408,0.1,True
