time,flux,filt,sample
43.08333333333516,-2.779733931374338,g,1
43.125000000001776,-2.781844175692825,g,1
43.16666666666843,-2.7839533773241563,g,1
43.20833333333513,-2.786062134503627,g,1
43.250000000001805,-2.7881705907952323,g,1
43.29166666666849,-2.7902790503416135,g,1
43.33333333333515,-2.792386184361611,g,1
43.375000000001805,-2.7944934086022393,g,1
43.416666666668476,-2.7966002869861555,g,1
43.45833333333516,-2.7987061174758914,g,1
43.50000000000183,-2.800812190487168,g,1
43.541666666668476,-2.802917545443343,g,1
43.58333333333516,-2.8050223760711184,g,1
43.625000000001776,-2.807127094436371,g,1
43.66666666666845,-2.8092309051654993,g,1
43.708333333335176,-2.811334588686794,g,1
43.750000000001805,-2.8134377350938387,g,1
43.79166666666849,-2.8155399610481595,g,1
43.83333333333513,-2.817642340498004,g,1
43.875000000001805,-2.819744253103572,g,1
43.916666666668476,-2.8218454671430564,g,1
43.958333333335176,-2.8239463270086382,g,1
44.00000000000179,-2.826046561160492,g,1
44.04166666666849,-2.8281468434912576,g,1
44.08333333333516,-2.8302461752781447,g,1
44.125000000001805,-2.8323454101347316,g,1
44.16666666666849,-2.8344437372085416,g,1
44.20833333333515,-2.836542182336757,g,1
44.250000000001805,-2.8386399206967248,g,1
44.291666666668505,-2.8407373032215304,g,1
44.33333333333519,-2.8428340226052526,g,1
44.375000000001805,-2.8449306141680317,g,1
44.41666666666853,-2.847026800786459,g,1
44.458333333335176,-2.849122141611236,g,1
44.50000000000182,-2.851217334894095,g,1
44.54166666666853,-2.8533117834063297,g,1
44.58333333333519,-2.855406315976186,g,1
44.62500000000186,-2.857500378925309,g,1
44.66666666666852,-2.8595936965419675,g,1
44.708333333335176,-2.861686623407749,g,1
44.75000000000183,-2.8637792518495324,g,1
44.791666666668505,-2.865871262567257,g,1
44.83333333333516,-2.8679628400007893,g,1
44.87500000000186,-2.8700542876569806,g,1
44.91666666666853,-2.872144788060723,g,1
44.95833333333519,-2.8742353111230017,g,1
45.00000000000182,-2.8763254118746815,g,1
45.04166666666849,-2.8784147276315757,g,1
45.08333333333516,-2.8805038691868354,g,1
45.12500000000185,-2.882592574486612,g,1
45.16666666666852,-2.884680870166477,g,1
45.20833333333516,-2.88676884030086,g,1
45.25000000000183,-2.888856063424999,g,1
45.29166666666855,-2.8909433180302955,g,1
45.33333333333519,-2.893029759737196,g,1
45.37500000000186,-2.8951157170515778,g,1
45.41666666666852,-2.8972016832991407,g,1
45.458333333335176,-2.8992869383021223,g,1
45.50000000000186,-2.9013716739430393,g,1
45.54166666666855,-2.9034560338324376,g,1
45.583333333335176,-2.9055400027394427,g,1
45.625000000001876,-2.9076235207460748,g,1
45.66666666666856,-2.9097067484350596,g,1
45.70833333333522,-2.911789416126414,g,1
45.75000000000186,-2.9138720361974144,g,1
45.79166666666856,-2.915953888252332,g,1
45.833333333335204,-2.9180356240476684,g,1
45.87500000000189,-2.920116455099354,g,1
45.91666666666852,-2.9221970565424336,g,1
45.958333333335204,-2.9242775760276594,g,1
46.00000000000189,-2.9263574241378336,g,1
46.04166666666856,-2.9284369326203468,g,1
46.08333333333519,-2.930515722092771,g,1
46.12500000000185,-2.9325944188685646,g,1
46.16666666666855,-2.9346725885967544,g,1
46.20833333333523,-2.936750333625927,g,1
46.25000000000186,-2.9388279479367228,g,1
46.29166666666852,-2.9409047451315544,g,1
46.33333333333522,-2.9429815823049097,g,1
46.37500000000186,-2.9450575235207808,g,1
46.41666666666855,-2.9471331051419334,g,1
46.45833333333522,-2.949208699985647,g,1
46.50000000000189,-2.9512835253351604,g,1
46.54166666666859,-2.953358173800332,g,1
46.58333333333525,-2.955432223661166,g,1
46.62500000000186,-2.9575059033945266,g,1
46.66666666666855,-2.9595791609127957,g,1
46.70833333333525,-2.9616522445416535,g,1
46.750000000001904,-2.963724831779114,g,1
46.79166666666855,-2.9657970467965526,g,1
46.83333333333523,-2.967868515502026,g,1
46.875000000001904,-2.9699399270851643,g,1
46.916666666668576,-2.972010989731398,g,1
46.95833333333526,-2.974081119998722,g,1
47.00000000000192,-2.9761514350132465,g,1
47.04166666666856,-2.9782209940773967,g,1
47.083333333335275,-2.9802902894938903,g,1
47.12500000000189,-2.9823593155000836,g,1
47.166666666668576,-2.9844277994116695,g,1
47.20833333333526,-2.9864959832449642,g,1
47.25000000000189,-2.9885635489772504,g,1
47.29166666666855,-2.990631226132823,g,1
47.333333333335275,-2.9926981165926563,g,1
47.37500000000195,-2.994764566035684,g,1
47.416666666668576,-2.99683066599124,g,1
47.45833333333522,-2.9988961419609232,g,1
47.50000000000189,-3.0009616241840185,g,1
47.541666666668576,-3.003026978774386,g,1
47.58333333333525,-3.005091238657325,g,1
47.62500000000192,-3.0071555898436735,g,1
47.66666666666862,-3.00921947522777,g,1
47.70833333333525,-3.0112825098717337,g,1
47.75000000000195,-3.0133456360594373,g,1
47.791666666668604,-3.015408298468781,g,1
47.833333333335275,-3.0174705497538383,g,1
47.875000000001904,-3.01953238051572,g,1
47.916666666668604,-3.021593845576117,g,1
47.95833333333526,-3.0236550316072446,g,1
48.00000000000195,-3.0257157468999694,g,1
48.041666666668576,-3.0277758108174666,g,1
48.08333333333525,-3.029835783185753,g,1
48.12500000000195,-3.0318954626861903,g,1
48.16666666666862,-3.03395441963972,g,1
48.20833333333529,-3.036013273036396,g,1
48.25000000000196,-3.0380719792115123,g,1
48.29166666666862,-3.0401295573413982,g,1
48.33333333333526,-3.042187387435014,g,1
48.37500000000193,-3.0442449746635134,g,1
48.41666666666865,-3.046301600969091,g,1
48.45833333333526,-3.048358035564519,g,1
48.50000000000195,-3.0504141330813965,g,1
48.54166666666865,-3.0524697346939575,g,1
48.583333333335275,-3.054525135482958,g,1
48.62500000000195,-3.0565801077579877,g,1
48.66666666666865,-3.0586347490953756,g,1
48.70833333333526,-3.0606890227055032,g,1
48.75000000000195,-3.062742763077704,g,1
48.791666666668604,-3.0647962387800973,g,1
48.833333333335275,-3.0668493563860864,g,1
48.875000000001975,-3.068902141065333,g,1
48.916666666668604,-3.0709544598799425,g,1
48.95833333333532,-3.0730063367018694,g,1
49.00000000000196,-3.0750580634691147,g,1
49.041666666668604,-3.077109143673816,g,1
49.08333333333533,-3.0791600478626506,g,1
49.12500000000193,-3.08121079403686,g,1
49.16666666666862,-3.083260550524983,g,1
49.208333333335304,-3.0853106314009686,g,1
49.25000000000196,-3.0873599942516314,g,1
49.29166666666865,-3.089408926255338,g,1
49.33333333333532,-3.091457618515637,g,1
